hours_since_start,wind,pressure,minor_major
0.0,27.79,1007.77,major
6.0,29.3,1007.24,major
12.0,30.77,1006.63,major
18.0,32.23,1005.92,major
20.0,34.79,1004.93,major
24.0,35.83,1004.33,major
28.0,36.43,1004.28,major
30.0,37.68,1003.61,major
33.0,37.94,1003.65,major
36.0,39.25,1002.89,major
38.0,42.98,1001.11,major
42.0,45.43,999.81,major
46.0,49.56,997.67,major
47.0,53.39,995.69,major
48.0,54.9,994.63,major
52.0,57.8,992.9,major
54.0,60.45,991.06,major
60.0,63.27,989.15,major
61.0,72.52,981.8,major
66.0,75.48,979.79,major
67.0,78.73,977.49,major
70.0,84.7,972.52,major
72.0,85.78,971.26,major
75.0,90.28,966.86,major
77.0,88.77,968.32,major
78.0,90.53,966.85,major
79.0,91.88,966.23,major
83.0,98.41,960.15,major
84.0,94.04,963.78,major
87.0,99.72,957.69,major
88.0,100.48,957.59,major
90.0,98.04,959.66,major
94.0,102.96,954.52,major
95.0,102.46,956.52,major
96.0,107.0,952.5,major
98.0,104.24,954.27,major
99.0,111.74,945.82,major
101.0,104.24,952.72,major
102.0,104.42,952.47,major
103.0,99.42,958.17,major
104.0,100.42,955.42,major
105.0,97.6,958.2,major
108.0,93.26,962.54,major
110.0,94.26,961.34,major
112.0,96.22,958.86,major
114.0,99.54,956.46,major
115.0,92.04,964.86,major
117.0,96.54,960.26,major
120.0,97.1,959.83,major
122.0,95.35,961.83,major
123.0,94.85,962.23,major
124.0,95.1,962.68,major
126.0,95.8,962.18,major
132.0,93.21,963.14,major
136.0,92.21,965.74,major
137.0,93.89,961.44,major
138.0,95.78,959.28,major
140.0,95.03,959.78,major
141.0,99.41,953.78,major
142.0,105.91,948.68,major
143.0,107.91,947.93,major
144.0,111.1,944.11,major
147.0,114.74,940.88,major
149.0,116.33,940.11,major
150.0,115.67,939.61,major
151.0,115.17,941.81,major
153.0,116.78,939.38,major
154.0,116.53,941.48,major
156.0,111.6,947.74,major
160.0,111.1,945.24,major
161.0,110.1,945.84,major
162.0,109.22,946.36,major
164.0,107.22,948.26,major
168.0,104.35,949.81,major
169.0,106.02,946.92,major
171.0,109.52,945.02,major
172.0,108.02,945.92,major
174.0,106.63,945.64,major
175.0,110.56,942.48,major
180.0,105.98,947.43,major
182.0,103.98,949.18,major
183.0,106.91,946.57,major
186.0,103.77,948.61,major
192.0,103.75,948.47,major
193.0,103.75,949.87,major
194.0,104.75,948.07,major
196.0,105.75,949.37,major
198.0,105.87,949.09,major
200.0,99.87,952.49,major
201.0,101.21,951.79,major
202.0,101.96,951.09,major
204.0,98.84,953.54,major
208.0,100.98,952.0,major
210.0,100.86,951.94,major
212.0,99.19,953.14,major
213.0,92.94,958.29,major
216.0,90.43,959.19,major
222.0,90.02,959.44,major
225.0,93.52,958.84,major
226.0,92.27,960.39,major
228.0,89.55,961.92,major
230.0,90.91,961.28,major
233.0,89.41,963.38,major
234.0,88.68,963.86,major
236.0,90.35,962.61,major
237.0,90.1,962.66,major
240.0,89.18,963.16,major
243.0,89.11,964.06,major
246.0,86.08,964.97,major
252.0,85.13,964.39,major
257.0,86.1,961.9,major
258.0,83.79,962.97,major
264.0,82.96,962.24,major
266.0,87.7,959.21,major
267.0,90.7,955.66,major
268.0,89.7,956.06,major
270.0,90.22,955.57,major
271.0,95.97,949.77,major
276.0,96.42,949.52,major
279.0,94.62,951.4,major
280.0,97.87,950.5,major
282.0,97.88,950.52,major
283.0,97.7,950.45,major
288.0,92.34,953.73,major
289.0,87.84,957.73,major
294.0,87.23,958.99,major
300.0,85.83,960.14,major
305.0,80.83,964.24,major
306.0,79.51,965.13,major
311.0,82.76,962.83,major
312.0,76.97,967.01,major
314.0,73.03,969.78,major
318.0,71.43,971.0,major
321.0,71.79,968.93,major
324.0,68.79,971.48,major
330.0,67.58,972.1,major
336.0,66.29,972.65,major
342.0,62.79,974.87,major
347.0,61.7,976.32,major
348.0,57.7,978.45,major
354.0,56.11,979.47,major
360.0,57.03,978.45,major
366.0,54.3,980.19,major
372.0,49.63,984.82,major
378.0,45.63,987.21,major
384.0,43.45,988.82,major
390.0,41.54,990.42,major
480.0,39.04,993.3,major
486.0,37.04,995.1,major
492.0,35.54,997.27,major
498.0,35.67,998.57,major
504.0,35.0,1000.43,major
510.0,34.33,1001.47,major
512.0,34.5,1002.23,major
516.0,34.5,1003.2,major
0.0,31.08,1006.25,minor
6.0,32.41,1005.67,minor
10.0,30.77,1006.95,minor
12.0,32.29,1006.14,minor
16.0,36.84,1005.32,minor
18.0,37.46,1004.79,minor
19.0,43.53,1001.96,minor
22.0,42.47,1002.09,minor
24.0,42.74,1001.88,minor
26.0,45.47,1000.09,minor
27.0,47.86,999.06,minor
30.0,49.32,998.37,minor
31.0,51.57,996.82,minor
32.0,52.39,996.25,minor
33.0,53.64,994.85,minor
34.0,56.08,992.43,minor
36.0,53.2,993.58,minor
38.0,58.2,991.98,minor
40.0,61.21,988.83,minor
41.0,57.21,991.73,minor
42.0,57.15,991.59,minor
44.0,57.82,991.18,minor
45.0,58.44,990.48,minor
46.0,59.94,989.78,minor
48.0,58.85,990.3,minor
49.0,59.35,991.1,minor
50.0,60.73,990.2,minor
51.0,59.23,989.9,minor
54.0,57.62,992.2,minor
55.0,62.12,988.0,minor
57.0,63.68,987.64,minor
59.0,64.68,987.54,minor
60.0,65.13,987.88,minor
61.0,66.13,987.68,minor
62.0,66.47,987.46,minor
63.0,65.97,987.71,minor
64.0,65.72,988.91,minor
65.0,67.22,987.46,minor
66.0,67.53,987.23,minor
67.0,70.03,986.33,minor
69.0,71.03,984.93,minor
70.0,72.03,983.48,minor
71.0,73.96,981.84,minor
72.0,73.23,981.83,minor
75.0,76.98,979.33,minor
76.0,80.48,978.08,minor
77.0,81.23,977.13,minor
78.0,79.06,979.0,minor
80.0,82.1,976.62,minor
81.0,79.1,978.62,minor
82.0,78.6,979.42,minor
83.0,77.6,978.97,minor
84.0,75.87,980.41,minor
85.0,78.1,978.81,minor
87.0,74.35,981.56,minor
88.0,72.1,981.96,minor
89.0,71.22,981.51,minor
90.0,70.96,981.61,minor
91.0,70.21,983.06,minor
93.0,69.21,984.29,minor
94.0,65.71,986.39,minor
95.0,69.21,986.49,minor
96.0,68.88,986.63,minor
97.0,66.38,987.43,minor
99.0,66.88,986.88,minor
102.0,65.01,987.84,minor
105.0,66.64,987.02,minor
107.0,67.57,986.2,minor
108.0,65.05,987.11,minor
109.0,64.05,986.97,minor
110.0,66.05,984.77,minor
111.0,63.22,985.21,minor
113.0,63.28,985.03,minor
114.0,63.25,985.82,minor
116.0,61.75,986.62,minor
117.0,63.37,983.46,minor
119.0,62.62,984.33,minor
120.0,61.63,985.12,minor
121.0,59.65,986.21,minor
123.0,62.65,985.51,minor
126.0,62.53,985.99,minor
128.0,64.86,982.66,minor
129.0,66.36,981.51,minor
131.0,66.06,981.62,minor
132.0,66.83,980.95,minor
135.0,66.83,984.15,minor
138.0,65.59,984.45,minor
144.0,65.36,984.41,minor
147.0,69.36,981.11,minor
148.0,69.86,979.21,minor
150.0,69.64,979.21,minor
156.0,65.91,983.45,minor
157.0,66.41,983.5,minor
159.0,69.25,981.8,minor
162.0,69.3,981.7,minor
163.0,66.8,982.1,minor
165.0,69.04,981.1,minor
168.0,69.15,981.07,minor
169.0,65.65,984.27,minor
174.0,63.08,986.39,minor
176.0,65.92,984.61,minor
177.0,66.15,984.27,minor
180.0,64.01,985.4,minor
184.0,65.01,984.5,minor
186.0,65.03,984.49,minor
189.0,67.03,981.59,minor
192.0,64.91,982.48,minor
193.0,64.27,983.06,minor
194.0,66.77,979.76,minor
195.0,71.83,974.54,minor
196.0,68.83,976.34,minor
198.0,68.86,976.57,minor
199.0,68.49,976.84,minor
204.0,65.12,979.08,minor
210.0,65.38,978.88,minor
216.0,64.54,981.01,minor
219.0,68.67,978.32,minor
222.0,69.47,977.59,minor
223.0,68.47,979.09,minor
228.0,63.48,984.21,minor
234.0,63.93,984.09,minor
240.0,63.7,984.18,minor
246.0,64.12,983.83,minor
252.0,63.98,983.94,minor
258.0,63.72,984.21,minor
264.0,63.28,984.57,minor
270.0,59.12,987.38,minor
276.0,59.03,987.56,minor
282.0,59.08,988.24,minor
284.0,63.07,985.11,minor
288.0,63.05,985.08,minor
294.0,62.9,985.04,minor
298.0,67.49,981.29,minor
300.0,66.93,981.46,minor
303.0,63.58,983.67,minor
306.0,63.02,983.8,minor
312.0,62.23,984.11,minor
318.0,61.18,984.6,minor
324.0,60.38,984.86,minor
330.0,55.34,988.61,minor
336.0,54.01,989.52,minor
342.0,53.08,990.36,minor
348.0,47.02,995.09,minor
354.0,46.31,995.74,minor
360.0,48.66,994.14,minor
366.0,48.66,994.42,minor
372.0,48.77,994.53,minor
378.0,49.04,994.53,minor
384.0,49.29,994.66,minor
390.0,50.0,994.38,minor
396.0,51.06,993.86,minor
402.0,51.68,993.43,minor
408.0,52.57,992.9,minor
414.0,53.36,992.57,minor
420.0,53.83,992.37,minor
426.0,54.33,992.23,minor
432.0,55.0,992.07,minor
438.0,55.67,991.9,minor
444.0,56.0,991.97,minor
449.0,53.83,994.0,minor
450.0,53.83,994.27,minor
454.0,52.0,996.17,minor
456.0,52.0,996.47,minor
462.0,52.33,996.63,minor
468.0,52.67,996.87,minor
474.0,54.5,995.8,minor
480.0,56.67,994.43,minor
486.0,58.83,993.07,minor
492.0,60.5,991.83,minor
498.0,63.5,989.53,minor
504.0,63.83,989.23,minor
510.0,65.83,987.63,minor
516.0,66.0,987.63,minor
522.0,65.67,987.73,minor
528.0,65.5,987.7,minor
534.0,63.5,989.0,minor
540.0,60.5,991.0,minor
546.0,57.0,993.2,minor
552.0,54.0,995.2,minor
558.0,51.5,996.4,minor
0.0,29.89,1007.72,none
2.0,32.44,1008.36,none
3.0,32.96,1007.97,none
5.0,36.81,1006.06,none
6.0,35.9,1006.18,none
7.0,37.42,1006.15,none
8.0,36.36,1007.42,none
9.0,37.28,1007.02,none
10.0,37.31,1006.35,none
12.0,36.97,1006.31,none
14.0,36.98,1006.14,none
15.0,38.82,1005.6,none
16.0,39.58,1005.12,none
17.0,38.75,1005.48,none
18.0,39.04,1005.36,none
20.0,39.54,1004.86,none
21.0,41.04,1003.53,none
23.0,40.67,1003.67,none
24.0,40.54,1004.06,none
26.0,40.89,1003.42,none
27.0,42.39,1003.27,none
28.0,41.39,1002.7,none
29.0,40.23,1002.67,none
30.0,39.95,1002.67,none
31.0,41.43,1001.93,none
32.0,40.93,1001.77,none
33.0,40.93,1002.39,none
34.0,40.18,1002.58,none
36.0,40.36,1002.47,none
37.0,41.61,1002.22,none
38.0,41.61,1001.87,none
39.0,41.94,1002.27,none
41.0,44.44,1001.57,none
42.0,44.56,1001.5,none
43.0,44.06,1001.45,none
45.0,44.22,1001.75,none
47.0,43.22,1000.85,none
48.0,43.87,1000.41,none
50.0,45.58,999.13,none
51.0,44.08,999.83,none
52.0,42.08,1000.33,none
54.0,41.28,1000.46,none
56.0,40.28,1001.06,none
57.0,39.93,1001.42,none
59.0,40.43,1001.37,none
60.0,39.64,1001.49,none
63.0,40.51,1001.89,none
65.0,40.12,1001.58,none
66.0,38.35,1002.84,none
67.0,39.35,1002.74,none
68.0,39.85,1002.84,none
70.0,39.98,1002.91,none
71.0,39.48,1003.16,none
72.0,39.81,1002.83,none
74.0,38.31,1003.63,none
75.0,37.93,1003.98,none
78.0,37.43,1004.01,none
80.0,38.93,1003.81,none
81.0,39.9,1003.15,none
82.0,40.15,1003.1,none
84.0,40.99,1002.75,none
86.0,42.99,1001.65,none
88.0,43.99,1000.9,none
89.0,46.16,999.53,none
90.0,46.45,999.4,none
92.0,48.45,997.8,none
93.0,47.83,998.33,none
96.0,46.5,998.91,none
102.0,45.43,999.63,none
108.0,44.31,999.78,none
110.0,44.97,999.12,none
111.0,43.97,998.82,none
112.0,43.47,998.22,none
114.0,41.16,999.61,none
120.0,41.07,999.62,none
126.0,39.21,1000.97,none
132.0,39.66,1000.53,none
133.0,41.5,999.64,none
136.0,41.36,999.73,none
138.0,41.42,999.76,none
144.0,40.59,1000.52,none
148.0,40.09,1000.52,none
150.0,39.29,1001.95,none
151.0,41.1,1000.86,none
152.0,43.4,1000.38,none
156.0,43.39,1000.32,none
162.0,43.22,1000.33,none
168.0,41.05,1001.31,none
171.0,41.55,1001.31,none
174.0,41.05,1001.35,none
180.0,40.43,1001.48,none
186.0,39.19,1002.93,none
192.0,38.96,1002.9,none
198.0,37.16,1004.05,none
204.0,34.76,1004.62,none
210.0,34.76,1004.63,none
216.0,34.93,1004.5,none
218.0,35.6,1004.22,none
222.0,35.4,1003.8,none
228.0,35.92,1003.3,none
234.0,36.47,1002.78,none
240.0,36.45,1002.63,none
246.0,36.24,1002.63,none
252.0,35.84,1002.52,none
258.0,35.54,1002.41,none
264.0,35.41,1001.87,none
270.0,33.95,1001.99,none
276.0,31.7,1002.24,none
282.0,29.9,1002.76,none
288.0,27.7,1003.48,none
294.0,25.6,1004.12,none
300.0,23.85,1004.52,none
306.0,22.1,1004.92,none
312.0,20.3,1005.48,none
318.0,18.5,1006.02,none
324.0,16.5,1007.15,none
330.0,15.75,1007.85,none
336.0,15.5,1008.5,none
